1229222809618,79,Irlande
1229222811261,77,Portugal
1229222812778,83,Pays-Bas
1229222814031,63,Portugal
1229222817306,73,Brésil
1229222820899,46,Hollande
1229222823233,94,Gabon
1229222825875,55,Maroc
1229222829323,96,Hollande
1229222832111,10,Pays-Bas
1229222834231,81,Pays-Bas
1229222836561,32,Pays-Bas
1229222838177,26,Chine
1229222839599,30,France
1229222840306,98,Iran
1229222841868,90,Gabon
1229222844556,35,Chine
1229222844997,37,Suède
1229222846117,47,Iran
1229222847836,86,Maroc
1229222850341,31,Gabon
1229222853081,81,Belgique
1229222856701,35,Pérou
1229222857456,60,Espagne
1229222859295,69,Autriche
1229222862450,2,Inde
1229222866045,33,Argentine
1229222866470,7,Maroc
1229222868457,57,Chine
1229222868579,26,Autriche
1229222872549,24,Algérie
1229222872640,20,Argentine
1229222875895,75,Etats-Unis
1229222877714,33,Pakistan
1229222880954,97,Egypte
1229222881065,21,Portugal
1229222882510,11,Egypte
1229222885809,81,Chine
1229222886842,55,Brésil
1229222889083,96,Suède
1229222891712,8,Etats-Unis
1229222892924,62,Iran
1229222896347,82,Brésil
1229222898775,41,Hollande
1229222899465,97,Irlande
1229222901020,13,Russie
1229222904874,48,Iran
1229222906836,26,Angleterre
1229222908627,8,Italie
1229222908725,50,Maroc
1229222911704,32,Brésil
1229222914251,73,Hollande
1229222917358,86,France
1229222920959,93,Italie
1229222921105,86,Japon
1229222922363,55,Afrique du Sud
1229222923649,56,Allemagne
1229222925535,86,Pays-Bas
1229222926386,10,Pakistan
1229222929243,88,Pakistan
1229222930955,36,Suède
1229222934255,77,Suède
1229222936462,98,Suède
1229222937493,78,Espagne
1229222940970,12,Portugal
1229222944330,38,Inde
1229222945565,40,Pakistan
1229222948644,64,Irlande
1229222949258,63,Algérie
1229222951873,40,Inde
1229222952650,88,Autriche
1229222952739,36,Russie
1229222953858,38,Allemagne
1229222954270,5,Egypte
1229222955796,51,Gabon
1229222956219,5,Hollande
1229222957003,50,Autriche
1229222958721,83,Irlande
1229222960462,72,Tunisie
1229222960763,4,Gabon
1229222964462,88,Egypte
1229222966996,62,Autriche
1229222967658,17,Pérou
1229222969405,18,Brésil
1229222970799,87,Algérie
1229222973918,71,Brésil
1229222974353,30,Allemagne
1229222978127,52,Belgique
1229222980681,99,Iran
1229222981312,52,Iran
1229222984921,35,France
1229222987011,1,Pakistan
1229222987563,66,Angleterre
1229222990781,22,Corée du Sud
1229222992235,63,Belgique
1229222992934,0,Suède
1229222995035,63,Iran
1229222998625,20,Belgique
1229223000685,49,Angleterre
1229223002152,14,Argentine
1229223003025,99,Brésil
1229223004322,45,Hollande
1229223007547,15,Finlande
1229223010304,52,Belgique
1229223012866,36,Allemagne
1229223014930,45,Belgique
1229223015804,97,Pakistan
1229223018147,52,Japon
1229223019787,9,Argentine
1229223020140,81,Inde
1229223022215,1,Algérie
1229223024214,65,Corée du Sud
1229223026029,40,Italie
1229223029566,50,Etats-Unis
1229223029586,41,Iran
1229223033014,85,Brésil
1229223035750,72,Tunisie
1229223039295,44,Argentine
1229223042690,71,Japon
1229223046303,57,Belgique
1229223047780,51,Irlande
1229223049613,48,Gabon
1229223050790,37,Japon
1229223052443,56,Etats-Unis
1229223055169,57,Finlande
1229223055440,28,Tunisie
1229223056507,32,Portugal
1229223057216,75,Egypte
1229223058677,31,France
1229223058958,43,Egypte
1229223060572,86,Portugal
1229223063120,69,Tunisie
1229223067098,25,France
1229223069816,73,Italie
1229223072047,73,Angleterre
1229223074048,95,Suisse
1229223074924,14,Japon
1229223076879,13,Pays-Bas
1229223079973,91,Finlande
1229223081998,86,Italie
1229223082819,74,Tunisie
1229223084741,86,Chine
1229223086266,57,Hollande
1229223087030,76,Brésil
1229223090367,24,Hollande
1229223091821,64,Allemagne
1229223094503,8,Etats-Unis
1229223094840,78,Hollande
1229223097299,23,Argentine
1229223099630,0,Portugal
1229223101900,33,Algérie
1229223102909,37,Tunisie
1229223105120,7,Angleterre
1229223108449,59,Portugal
1229223108785,98,Argentine
1229223112490,60,Irlande
1229223114483,24,Irlande
1229223117658,23,Irlande
1229223118700,33,Corée du Sud
1229223121980,66,Japon
1229223124971,33,Inde
1229223128815,40,Afrique du Sud
1229223130469,58,Russie
1229223131045,7,Etats-Unis
1229223131115,63,France
1229223134356,87,Allemagne
1229223136530,13,Finlande
1229223138683,6,Portugal
1229223141042,73,Irlande
1229223143797,81,Belgique
1229223146027,10,Finlande
1229223146532,70,France
1229223146808,26,Russie
1229223150717,31,Chine
1229223153749,62,Iran
1229223156213,10,Portugal
1229223158551,43,Iran
1229223160226,37,Suisse
1229223163301,74,Algérie
1229223163916,60,Tunisie
1229223165914,55,Portugal
1229223168795,2,Suisse
1229223169082,59,Egypte
1229223169826,77,Argentine
1229223170356,16,Angleterre
1229223171071,28,Allemagne
1229223173112,89,Suisse
1229223176760,9,Maroc
1229223179682,10,Afrique du Sud
1229223183400,93,Hollande
1229223183718,9,Afrique du Sud
1229223185358,25,Pakistan
1229223188941,48,Belgique
1229223191873,89,Suisse
1229223194912,98,Suisse
1229223195499,73,Russie
1229223195906,99,Algérie
1229223198048,1,Pakistan
1229223199753,57,Algérie
1229223200674,80,Argentine
1229223203842,9,Egypte
1229223205116,50,Tunisie
1229223205411,8,Maroc
1229223209061,14,Egypte
1229223210052,67,Autriche
1229223211960,80,Afrique du Sud
1229223215958,77,Algérie
1229223216733,38,Suède
1229223220318,9,Algérie
1229223223920,54,Irlande
1229223227291,71,Afrique du Sud
1229223230092,61,Belgique
1229223232497,63,Pays-Bas
1229223234025,19,Japon
1229223234829,99,Inde
1229223237913,28,Pérou
1229223240741,61,Pérou
1229223242135,82,Suisse
1229223245799,94,Brésil
1229223246941,42,Autriche
1229223249827,57,Italie
1229223252028,68,Etats-Unis
1229223254857,30,Tunisie
1229223257794,21,Espagne
1229223258245,45,Inde
1229223260346,84,Portugal
1229223260448,68,Espagne
1229223263424,27,Belgique
1229223265723,75,Espagne
1229223268548,92,Autriche
1229223269146,47,Egypte
1229223270215,57,Chine
1229223271465,85,Hollande
1229223274206,18,France
1229223276002,27,Brésil
1229223276563,88,Afrique du Sud
1229223279654,94,Algérie
1229223280867,24,Espagne
1229223283367,6,Espagne
1229223286852,41,France
1229223290788,71,Espagne
1229223294163,22,Algérie
1229223294466,12,Algérie
1229223294686,55,Japon
1229223297818,69,Algérie
1229223300005,99,Afrique du Sud
1229223301292,87,Espagne
1229223303863,71,Espagne
1229223305508,75,Belgique
1229223308840,72,Irlande
1229223312602,85,Algérie
1229223313570,84,Etats-Unis
1229223315324,4,Corée du Sud
1229223316263,17,Gabon
1229223316545,34,Autriche
1229223320496,13,Espagne
1229223323524,39,Espagne
1229223325943,84,Italie
1229223329565,63,Chine
1229223331625,73,Suède
1229223333909,6,Chine
1229223336844,0,Suède
1229223340843,36,Irlande
1229223343645,90,Suède
1229223345623,34,Argentine
1229223347895,11,Algérie
1229223349185,90,Finlande
1229223352338,90,Chine
1229223354719,43,Afrique du Sud
1229223356842,64,Finlande
1229223358512,64,Irlande
1229223359326,38,Iran
1229223359674,53,Angleterre
1229223360522,1,Japon
1229223362068,8,Brésil
1229223365448,92,Italie
1229223368663,47,Suisse
1229223371069,97,Russie
1229223372866,28,Etats-Unis
1229223374993,84,Angleterre
1229223378372,57,Irlande
1229223378799,95,Corée du Sud
1229223381994,31,Gabon
1229223384395,8,Tunisie
1229223387276,87,Pays-Bas
1229223389268,31,Russie
1229223389844,46,Etats-Unis
1229223389994,30,Belgique
1229223392795,79,Russie
1229223394452,25,Hollande
1229223394799,75,Portugal
1229223398537,3,Suède
1229223398993,51,Angleterre
1229223400996,64,Chine
1229223402085,92,Gabon
1229223405463,70,Pays-Bas
1229223408538,15,Italie
1229223409536,11,France
1229223412852,10,Tunisie
1229223416771,94,Gabon
1229223420747,71,Suède
1229223424149,28,Iran
1229223426357,0,Russie
1229223429691,5,Allemagne
1229223429995,6,Japon
1229223431594,83,Italie
1229223435331,24,Espagne
1229223439079,46,Pérou
1229223442114,79,Suisse
1229223443800,11,Autriche
1229223447347,57,Afrique du Sud
1229223450137,70,Gabon
1229223451217,97,Tunisie
1229223452869,72,Portugal
1229223453995,59,Pays-Bas
1229223454201,84,France
1229223456367,33,Finlande
1229223458251,3,Angleterre
1229223459207,90,Hollande
1229223460641,39,Suisse
1229223463637,96,Russie
1229223466601,63,Belgique
1229223467595,44,Finlande
1229223468994,33,Belgique
1229223472844,8,Russie
1229223473653,61,Pays-Bas
1229223477390,78,Tunisie
1229223478472,81,Iran
1229223481251,8,Inde
1229223484056,20,Espagne
1229223484951,57,Autriche
1229223485709,5,Pays-Bas
1229223485741,56,Iran
1229223487668,32,Angleterre
1229223489569,7,France
1229223489586,95,Irlande
1229223493131,79,Suède
1229223494229,93,Egypte
1229223496300,94,Portugal
1229223499140,66,Hollande
1229223501854,28,Argentine
1229223505283,6,Chine
1229223506054,96,Etats-Unis
1229223507041,86,Allemagne
1229223508025,95,Portugal
1229223510371,31,France
1229223513394,98,Autriche
1229223513997,9,Italie
1229223515460,36,Maroc
1229223517080,61,France
1229223520931,1,Egypte
1229223523082,32,Gabon
1229223526564,99,Tunisie
1229223527092,67,Japon
1229223529066,35,Italie
1229223529976,79,Espagne
1229223531782,40,France
1229223534187,62,Finlande
1229223535852,0,Corée du Sud
1229223538626,24,Suède
1229223539198,71,Maroc
1229223541397,9,Algérie
1229223543323,25,Allemagne
1229223546958,39,Inde
1229223548927,51,Etats-Unis
1229223551180,99,Tunisie
1229223552919,27,Suisse
1229223553746,83,France
1229223557733,11,Russie
1229223557855,69,France
1229223558783,84,Chine
1229223558876,1,Russie
1229223561382,82,Brésil
1229223561960,69,Maroc
1229223562178,75,France
1229223563259,43,Corée du Sud
1229223563627,28,Suisse
1229223566886,85,Inde
1229223566904,42,Belgique
1229223570475,59,Japon
1229223571115,95,Corée du Sud
1229223571622,32,Chine
1229223572013,48,Belgique
1229223573110,50,Irlande
1229223574773,32,Angleterre
1229223577550,95,Inde
1229223578562,67,Belgique
1229223579950,40,France
1229223582111,3,Maroc
1229223582131,56,Egypte
1229223584809,80,Argentine
1229223587195,2,Argentine
1229223588829,13,Suisse
1229223592790,47,France
1229223594715,66,Brésil
1229223595244,4,Algérie
1229223597219,41,Iran
1229223598763,89,Maroc
1229223601792,44,Hollande
1229223604176,53,Finlande
1229223607593,67,Suisse
1229223608647,77,Espagne
1229223609560,58,Hollande
1229223610551,13,Etats-Unis
1229223610717,36,Autriche
1229223612403,26,Belgique
1229223615055,15,Pérou
1229223615357,38,Japon
1229223619065,8,Angleterre
1229223621770,1,Tunisie
1229223623670,69,Pakistan
1229223623673,66,Suisse
1229223626020,62,Allemagne
1229223627649,29,Irlande
1229223629326,55,Portugal
1229223632186,68,Belgique
1229223634648,62,Brésil
1229223637939,77,Afrique du Sud
1229223640778,17,Brésil
1229223642182,30,Allemagne
1229223644051,52,Portugal
1229223646324,87,Argentine
1229223647496,3,Maroc
1229223648963,32,Suisse
1229223650126,45,Japon
1229223651348,92,Maroc
1229223654829,10,Pérou
1229223655114,20,Brésil
1229223655993,40,Afrique du Sud
1229223657118,4,Angleterre
1229223658116,12,Finlande
1229223662048,86,Iran
1229223663304,54,Suède
1229223664361,11,Espagne
1229223668110,26,Italie
1229223671735,23,Chine
1229223675105,76,Corée du Sud
1229223675216,1,Maroc
1229223676245,64,Japon
1229223679642,74,Italie
1229223682642,74,Autriche
1229223686283,79,Gabon
1229223689284,46,Iran
1229223692826,46,Italie
1229223696623,29,Chine
1229223699638,44,Argentine
1229223700303,74,Suède
1229223701675,15,Egypte
1229223702079,49,Tunisie
1229223705312,80,Italie
1229223706331,63,Angleterre
1229223707302,95,Argentine
1229223710726,73,Finlande
1229223712478,59,Autriche
1229223715700,28,Russie
1229223719311,25,Pérou
1229223723231,48,Etats-Unis
1229223724203,29,Angleterre
1229223725896,27,Russie
1229223726762,31,Portugal
1229223729597,78,Portugal
1229223731819,66,Chine
1229223732039,85,Algérie
1229223735122,58,Corée du Sud
1229223737806,1,Pays-Bas
1229223739708,9,Tunisie
1229223739989,34,Inde
1229223742557,55,Finlande
1229223746159,9,France
1229223746855,3,Egypte
1229223749431,49,Italie
1229223751457,7,Belgique
1229223754784,82,Portugal
1229223755455,87,France
1229223758707,86,Algérie
1229223760459,79,Chine
1229223762406,48,Iran
1229223764618,88,France
1229223766417,69,Brésil
1229223769335,70,Egypte
1229223771315,90,Egypte
1229223772459,72,Irlande
1229223772776,83,Pays-Bas
1229223773036,0,Irlande
1229223774481,73,Italie
1229223777719,95,Brésil
1229223780977,85,Pakistan
1229223782864,90,Gabon
1229223783712,17,Maroc
1229223784757,91,Suède
1229223788034,96,Portugal
1229223791599,16,Egypte
1229223793520,5,Irlande
1229223795617,39,Allemagne
1229223798962,80,Corée du Sud
1229223800955,11,Iran
1229223801323,43,Brésil
1229223802717,66,Suisse
1229223805765,89,Belgique
1229223808236,92,Brésil
1229223811079,95,Japon
1229223811812,24,Chine
1229223814175,84,Japon
1229223818056,86,Pakistan
1229223818870,41,Espagne
1229223822149,21,Hollande
1229223824510,36,Japon
1229223826709,36,France
1229223830637,59,Japon
1229223831437,70,Tunisie
1229223834463,47,Belgique
1229223835123,29,Chine
1229223835463,85,Corée du Sud
1229223839379,77,Pakistan
1229223840811,17,Chine
1229223841023,38,Hollande
1229223843863,36,Pérou
1229223845869,80,Finlande
1229223846824,72,France
1229223848380,98,Angleterre
1229223851041,62,Pays-Bas
1229223854063,17,Gabon
1229223855829,90,Finlande
1229223858687,69,Finlande
1229223861971,75,Allemagne
1229223864333,45,Maroc
1229223864463,81,Chine
1229223866002,84,Iran
1229223868435,81,Hollande
1229223869036,11,Belgique
1229223872058,15,Maroc
1229223873037,48,Maroc
1229223873580,74,Corée du Sud
1229223873782,36,Japon
1229223876439,39,Pakistan
1229223876516,2,Espagne
1229223877413,31,Suède
1229223878745,94,Inde
1229223881438,32,Portugal
1229223884474,31,Espagne
1229223884770,98,Maroc
1229223885546,38,Hollande
1229223885698,42,Italie
1229223887253,53,Pays-Bas
1229223887274,33,Finlande
1229223888499,19,Portugal
1229223889724,23,Corée du Sud
1229223890787,7,Corée du Sud
1229223894520,30,Belgique
1229223898060,49,Belgique
1229223899072,6,Argentine
1229223900740,77,Italie
1229223904080,43,Pakistan
1229223905971,3,Autriche
1229223909527,99,Espagne
1229223911387,53,Argentine
1229223911491,18,Italie
1229223913878,30,Irlande
1229223916705,43,Pakistan
1229223917220,50,Gabon
1229223921135,55,Allemagne
1229223923837,38,Portugal
1229223925221,29,France
1229223926236,42,Inde
1229223927768,50,Suisse
1229223928516,46,Angleterre
1229223931937,67,Corée du Sud
1229223935621,3,Pakistan
1229223936824,99,Japon
1229223940115,96,Corée du Sud
1229223941734,70,Pays-Bas
1229223943900,42,Afrique du Sud
1229223947075,5,Finlande
1229223950185,91,Italie
1229223951997,4,Suède
1229223953132,46,Inde
1229223953866,55,Brésil
1229223954436,75,Chine
1229223956911,39,Japon
1229223958487,72,Hollande
1229223961135,83,Algérie
1229223962107,11,Tunisie
1229223964318,63,Angleterre
1229223964858,16,Corée du Sud
1229223964987,29,Suisse
1229223968730,73,Portugal
1229223971483,33,Argentine
1229223973026,63,Suisse
1229223976955,40,Autriche
1229223979749,10,Gabon
1229223979981,20,Hollande
1229223980355,35,Etats-Unis
1229223980812,7,Pakistan
1229223983851,89,France
1229223985084,82,Corée du Sud
1229223987932,77,Inde
1229223989193,7,Portugal
1229223991479,51,Irlande
1229223991843,43,Inde
1229223993180,2,Chine
1229223993469,50,Finlande
1229223995213,81,France
1229223996492,43,Egypte
1229223998906,35,Etats-Unis
1229224000715,64,Tunisie
1229224003603,14,Suisse
1229224006612,45,Irlande
1229224010473,90,Pays-Bas
1229224014226,98,Algérie
1229224014239,99,Suède
1229224016665,56,Hollande
1229224017692,89,Finlande
1229224020410,67,Afrique du Sud
1229224023045,14,Espagne
1229224024743,58,Italie
1229224026864,46,Egypte
1229224030287,99,Hollande
1229224030879,19,Japon
1229224032923,68,Pakistan
1229224036123,12,Suisse
1229224038110,48,Algérie
1229224039304,7,Italie
1229224040445,50,Iran
1229224044357,23,Algérie
1229224046557,12,Finlande
1229224046995,42,Etats-Unis
1229224048857,54,Finlande
1229224050866,15,Afrique du Sud
1229224054496,45,Tunisie
1229224056381,43,Hollande
1229224057800,65,Egypte
1229224061568,55,Pays-Bas
1229224065254,51,Pays-Bas
1229224065605,76,Etats-Unis
1229224068011,58,Afrique du Sud
1229224070718,84,Algérie
1229224072897,3,Tunisie
1229224074107,47,Autriche
1229224075863,83,Pakistan
1229224079206,31,Russie
1229224083161,7,Irlande
1229224084421,1,Etats-Unis
1229224087416,98,Russie
1229224088477,58,Espagne
1229224089790,46,Japon
1229224091834,93,Afrique du Sud
1229224094984,1,France
1229224097085,40,Brésil
1229224100384,6,Iran
1229224100416,86,Brésil
1229224103246,82,Autriche
1229224105097,29,Pakistan
1229224107692,49,Autriche
1229224109484,99,Egypte
1229224110074,22,France
1229224112640,56,Hollande
1229224114196,56,Pays-Bas
1229224116404,71,Finlande
1229224118070,30,Japon
1229224121765,54,Tunisie
1229224124384,92,Brésil
1229224125475,65,Hollande
1229224128247,47,Suisse
1229224131076,92,Suède
1229224133827,43,Pays-Bas
1229224136182,17,Hollande
1229224136441,55,Tunisie
1229224136520,2,Inde
1229224137375,67,Tunisie
1229224141157,41,Pérou
1229224144135,40,Pérou
1229224147441,25,Tunisie
1229224150856,29,Brésil
1229224154156,76,Corée du Sud
1229224154493,34,Hollande
1229224156087,91,Pays-Bas
1229224158902,88,France
1229224162081,33,Maroc
1229224163652,10,Finlande
1229224167282,77,Afrique du Sud
1229224169082,26,Italie
1229224169590,81,Gabon
1229224170283,49,Corée du Sud
1229224173646,20,Maroc
1229224176002,57,Irlande
1229224176761,42,Suède
1229224179208,87,Gabon
1229224179330,17,Allemagne
1229224180858,87,Finlande
1229224181379,27,Belgique
1229224184068,5,Gabon
1229224187313,75,Algérie
1229224189698,36,Iran
1229224191824,34,Maroc
1229224193396,6,Pérou
1229224193528,0,Pays-Bas
1229224194112,13,Tunisie
1229224196730,60,Pays-Bas
1229224199469,70,Suisse
1229224201851,29,Angleterre
1229224202886,42,Angleterre
1229224206464,77,Etats-Unis
1229224209741,89,Iran
1229224211104,59,Maroc
1229224211506,49,Maroc
1229224212114,8,Maroc
1229224214083,67,Gabon
1229224214800,15,Brésil
1229224218787,17,Autriche
1229224221448,34,Algérie
1229224224005,6,Suède
1229224224547,37,Italie
1229224226414,46,Afrique du Sud
1229224229949,95,Suède
1229224231593,16,Belgique
1229224233518,58,Tunisie
1229224236735,43,Inde
1229224238202,26,Pays-Bas
1229224239213,11,Argentine
1229224241663,51,Etats-Unis
1229224241824,39,Tunisie
1229224243356,63,Russie
1229224247036,11,Iran
1229224250748,46,Suède
1229224251206,93,Maroc
1229224251375,42,Suède
1229224251782,22,Tunisie
1229224254319,72,Italie
1229224258124,14,Irlande
1229224260170,5,Irlande
1229224262907,36,Pays-Bas
1229224264280,13,Suisse
1229224266034,33,Autriche
1229224266099,23,Corée du Sud
1229224266957,26,Inde
1229224268961,13,Belgique
1229224271489,34,Egypte
1229224272559,94,Suède
1229224273565,81,Algérie
1229224276552,88,Espagne
1229224279393,13,Maroc
1229224281558,0,Tunisie
1229224284110,32,Gabon
1229224286881,53,Chine
1229224288681,11,Tunisie
1229224291152,78,Espagne
1229224293792,16,France
1229224295500,31,Angleterre
1229224298596,86,Autriche
1229224300924,8,Finlande
1229224303668,56,Suisse
1229224304140,36,Maroc
1229224306487,97,Egypte
1229224309309,89,Maroc
1229224312791,16,Japon
1229224314986,39,France
1229224317806,75,Pakistan
1229224317967,84,Pays-Bas
1229224321496,75,Suède
1229224321696,10,Japon
1229224321817,13,Belgique
1229224323237,69,Iran
1229224326015,28,Egypte
1229224326854,58,Algérie
1229224327430,56,Portugal
1229224330862,42,Pays-Bas
1229224334227,59,Autriche
1229224338158,84,Algérie
1229224342155,33,Hollande
1229224343587,68,Gabon
1229224346376,17,Hollande
1229224350215,40,Pakistan
1229224350676,88,Allemagne
1229224354523,94,Pays-Bas
1229224356203,34,Gabon
1229224358307,88,Pays-Bas
1229224361950,60,Irlande
1229224362540,37,Espagne
1229224365320,7,Gabon
1229224365613,50,Portugal
1229224368434,56,Autriche
1229224370092,3,Etats-Unis
1229224371204,31,Pakistan
1229224371422,72,Maroc
1229224373775,11,Pérou
1229224374882,42,Brésil
1229224377006,57,Iran
1229224379809,54,Corée du Sud
1229224381531,58,Gabon
1229224382748,21,Belgique
1229224382770,52,Maroc
1229224385184,30,Angleterre
1229224388217,71,Suède
1229224392072,3,Hollande
1229224394672,66,Autriche
1229224397897,12,Espagne
1229224401474,56,Iran
1229224402875,83,Maroc
1229224404101,39,Allemagne
1229224405751,83,Japon
1229224409115,73,Pays-Bas
1229224409222,72,Egypte
1229224411958,65,Angleterre
1229224413292,89,Pays-Bas
1229224417016,46,Finlande
1229224420447,56,Finlande
1229224423552,78,Maroc
1229224424728,87,Algérie
1229224425015,57,Japon
1229224428488,81,Italie
1229224431957,99,Finlande
1229224434000,41,Italie
1229224436994,20,Suisse
1229224438736,25,Inde
1229224442305,0,Tunisie
1229224445827,25,Argentine
1229224447539,81,France
1229224451458,67,Belgique
1229224453107,80,Allemagne
1229224456319,51,Italie
1229224458054,98,Etats-Unis
1229224459739,56,Corée du Sud
1229224462804,86,Etats-Unis
1229224465625,74,Corée du Sud
1229224466193,4,Corée du Sud
1229224466502,63,Corée du Sud
1229224468128,39,Irlande
1229224470367,78,Allemagne
1229224473761,87,Japon
1229224476323,42,Hollande
1229224477480,7,Etats-Unis
1229224479375,23,Finlande
1229224483009,7,Brésil
1229224484756,76,Suisse
1229224487106,95,Pakistan
1229224488413,33,Italie
1229224491629,92,Tunisie
1229224493807,36,France
1229224497366,69,Suisse
1229224497943,41,Allemagne
1229224501032,68,Russie
1229224501860,92,Brésil
1229224503938,63,Tunisie
1229224506013,91,Chine
1229224506841,14,Hollande
1229224508056,43,Japon
1229224510293,51,Pakistan
1229224513043,6,Gabon
1229224513111,98,Argentine
1229224514077,91,Italie
1229224515075,88,Corée du Sud
1229224518316,6,Pérou
1229224518518,0,Italie
1229224520575,6,Chine
1229224521551,85,Iran
1229224522569,53,Belgique
1229224525724,35,Afrique du Sud
1229224528388,24,Japon
1229224528749,90,Irlande
1229224532241,58,Pérou
1229224532806,58,Portugal
1229224532853,90,Algérie
1229224534726,83,Chine
1229224537386,26,Angleterre
1229224540716,67,Suède
1229224541767,66,Tunisie
1229224544927,63,Italie
1229224547034,1,Etats-Unis
1229224547089,4,Corée du Sud
1229224549012,88,Autriche
1229224549041,23,France
1229224551759,22,Allemagne
1229224553595,34,Etats-Unis
1229224555030,56,Afrique du Sud
1229224558081,0,Chine
1229224561073,3,Etats-Unis
1229224564561,38,Etats-Unis
1229224566027,97,Suède
1229224568516,51,Irlande
1229224569276,36,Inde
1229224570884,23,Angleterre
1229224572935,58,Espagne
1229224574509,70,Etats-Unis
1229224577443,3,Suisse
1229224580287,78,Espagne
1229224580905,83,Allemagne
1229224584063,41,Belgique
1229224585592,4,Brésil
1229224588414,24,Portugal
1229224591091,57,Suède
1229224593895,95,France
1229224594299,19,Hollande
1229224595595,58,Japon
1229224596629,24,Egypte
1229224597409,19,Egypte
1229224600696,99,Argentine
1229224604137,64,Tunisie
1229224606713,17,Chine
1229224606821,7,Egypte
1229224610246,93,Etats-Unis
1229224613794,75,Afrique du Sud
1229224617752,36,Iran
1229224620441,72,Japon
1229224621907,95,Afrique du Sud
1229224623392,38,Finlande
1229224626329,47,Algérie
1229224626954,85,Japon
1229224628465,3,Allemagne
1229224631274,20,Inde
1229224634516,14,Egypte
1229224638101,97,Irlande
1229224638515,49,Italie
1229224641804,39,Espagne
1229224641888,28,Belgique
1229224642157,52,Suisse
1229224645742,13,Etats-Unis
1229224645992,25,Irlande
1229224648842,67,Pakistan
1229224649616,73,Italie
1229224653022,45,Japon
1229224653258,72,Belgique
1229224654002,35,Pérou
1229224656614,23,Argentine
1229224657826,92,Pérou
1229224659984,69,Portugal
1229224660689,99,Egypte
1229224664034,91,Angleterre
1229224664621,44,France
1229224665128,54,Corée du Sud
1229224666790,53,Pérou
1229224670604,97,Argentine
1229224671206,89,Algérie
1229224672129,54,Belgique
1229224674505,54,Pays-Bas
1229224678134,79,Afrique du Sud
1229224680793,39,Inde
1229224682025,73,Espagne
1229224684204,79,Finlande
1229224685783,90,Argentine
1229224687170,57,Allemagne
1229224691109,19,Suède
1229224693568,95,Allemagne
1229224695601,93,Suisse
1229224696460,33,Finlande
1229224698046,11,Maroc
1229224699041,17,Brésil
1229224699161,29,Irlande
1229224701772,70,Japon
1229224702125,62,Tunisie
1229224704173,49,Finlande
1229224707562,27,Etats-Unis
1229224709936,60,Iran
1229224710067,87,Allemagne
1229224710943,63,Maroc
1229224710982,0,Pérou
1229224711278,10,Angleterre
1229224714841,96,Hollande
1229224715576,12,Pakistan
1229224715731,62,France
1229224717150,93,Tunisie
1229224717561,74,Maroc
1229224720106,15,Russie
1229224722859,0,Espagne
1229224724828,69,Corée du Sud
1229224727564,3,Chine
1229224731056,52,Japon
1229224732174,93,Pakistan
1229224734546,95,Pérou
1229224735490,50,Russie
1229224738695,27,Algérie
1229224739005,87,Pakistan
1229224739462,15,Iran
1229224741888,17,Argentine
1229224745497,99,Inde
1229224746270,83,Autriche
1229224748568,63,Corée du Sud
1229224750536,78,Inde
1229224753764,6,Irlande
1229224754182,17,Belgique
1229224757696,48,France
1229224759340,55,Chine
1229224759481,2,Pérou
1229224760753,53,Argentine
1229224763644,60,Autriche
1229224767040,84,Allemagne
1229224770543,82,Finlande
1229224773879,72,Chine
1229224774010,58,Angleterre
1229224775837,12,Maroc
1229224776782,27,Allemagne
1229224780149,33,Gabon
1229224782522,70,Maroc
1229224784840,80,Brésil
1229224787005,57,Corée du Sud
1229224788854,49,Autriche
1229224792521,73,Italie
1229224795808,71,Angleterre
1229224798966,46,Russie
1229224800647,6,Hollande
1229224802960,26,Etats-Unis
1229224806074,98,Pakistan
1229224809285,39,Argentine
1229224811922,45,Pakistan
1229224812382,71,Irlande
1229224813944,13,Corée du Sud
1229224815624,3,Russie
1229224816577,23,Japon
1229224820234,79,Brésil
1229224821145,81,Allemagne
1229224824806,45,Belgique
1229224828205,81,Maroc
1229224830703,20,Afrique du Sud
1229224833574,29,Gabon
1229224837437,33,Japon
1229224840398,99,Espagne
1229224840696,33,Allemagne
1229224844486,27,Portugal
1229224847553,39,Chine
1229224850709,43,Corée du Sud
1229224854287,10,Russie
1229224854401,99,Pays-Bas
1229224856354,0,Maroc
1229224859188,60,Finlande
1229224859320,72,Egypte
1229224862504,19,Belgique
1229224864957,45,Chine
1229224866280,31,Russie
1229224866836,25,Pakistan
1229224868129,67,France
1229224868971,18,Italie
1229224872779,50,France
1229224875049,64,Finlande
1229224878147,24,Algérie
1229224880195,84,Angleterre
1229224880368,31,Suisse
1229224880753,26,Suède
1229224882352,79,Inde
1229224885789,91,Russie
1229224889574,80,Allemagne
1229224890297,74,Maroc
1229224892804,83,Suisse
1229224893892,20,Brésil
1229224894856,36,Belgique
1229224897022,14,Allemagne
1229224899548,65,Pays-Bas
1229224900901,11,Pays-Bas
1229224903754,59,Argentine
1229224903802,28,Corée du Sud
1229224904885,1,Afrique du Sud
1229224908210,10,Chine
1229224909752,79,Japon
1229224912528,99,Angleterre
1229224913221,59,Finlande
1229224915042,54,Pays-Bas
1229224915960,59,Chine
1229224919019,83,Afrique du Sud
1229224922855,80,Algérie
1229224922950,2,France
1229224923736,98,Etats-Unis
1229224923743,73,Espagne
